Customer_ID,Customer_Name,Age,Gender,Income,Orders_Last_Year,Average_Order_Value,City,App_Usage_Hours,Membership_Years,Premium_Member
C006730,Sai Roy,48,Male,31688.0,13,2998.0,Ahmedabad,0.2,9,0
C006731,Ishaan Nair,24,Female,65162.0,6,4015.0,Chennai,5.9,10,0
C006732,Manish Kulkarni,59,Male,84960.0,12,2912.0,Bhopal,2.1,4,0
C006733,Manish Kulkarni,56,Female,45801.0,16,3207.0,Bengaluru,1.2,7,0
C006734,Nisha Reddy,30,Female,87708.0,14,3417.0,Kochi,9.4,8,0
C006735,Vivaan Sharma,27,Female,112484.0,14,3235.0,Mumbai,5.8,12,0
C006736,Shreya Mishra,45,Male,99838.0,7,2873.0,Lucknow,8.3,4,0
C006737,Sneha Sharma,60,Male,66470.0,18,3004.0,Nagpur,5.7,10,1
C006738,Ritika Gupta,24,Female,61924.0,8,4799.0,Ahmedabad,4.0,2,0
C006739,Arjun Reddy,66,Female,36086.0,9,2769.0,Kochi,5.4,5,0
C006740,Arjun Reddy,24,Male,65958.0,16,2917.0,Chennai,6.0,4,1
C006741,Reyansh Iyer,34,Female,57271.0,6,4647.0,Kolkata,7.0,4,0
C006742,Vihaan Nair,19,Male,68868.0,15,4168.0,Mumbai,2.0,4,0
C006743,Tanvi Bose,40,Female,64490.0,14,2535.0,Lucknow,4.7,4,0
C006744,Priya Verma,30,Female,66974.0,15,3447.0,Bengaluru,3.4,6,0
C006745,Kavya Sharma,60,Female,92222.0,0,3402.0,Mumbai,4.8,12,0
C006746,Siddharth Chopra,57,Male,62131.0,6,3268.0,Surat,3.1,6,0
C006747,Akash Jain,63,Female,77642.0,6,7669.0,Hyderabad,4.2,2,0
C006748,Neha Kulkarni,50,Male,92565.0,3,1067.0,Kochi,1.2,7,0
C006749,Pooja Nair,59,Female,111841.0,16,4654.0,Nagpur,6.0,0,1
C006750,Rohan Joshi,34,Female,106256.0,8,3592.0,Chennai,6.4,12,0
C006751,Manish Mishra,69,Male,105762.0,18,4040.0,,3.0,2,0
C006752,Karan Pillai,38,Male,56224.0,10,5334.0,Kochi,0.2,0,0
C006753,Neha Reddy,39,Male,94952.0,5,4333.0,Surat,4.9,4,0
C006754,Diya Gupta,59,Female,,9,300.0,Kolkata,0.9,2,0
C006755,Rahul Joshi,44,Male,29216.0,11,1736.0,Jaipur,1.5,1,0
C006756,Sneha Reddy,27,Male,98917.0,0,2393.0,Nagpur,5.8,8,0
C006757,Meera Sharma,46,Female,99328.0,14,470.0,Jaipur,4.5,12,0
C006758,Tanvi Singh,59,Male,79501.0,11,6689.0,Surat,2.5,7,0
C006759,Rohan Sharma,52,Female,60962.0,3,3963.0,Indore,3.4,1,0
C006760,Sneha Chopra,21,Female,62559.0,5,3186.0,Hyderabad,6.8,8,0
C006761,Vivaan Kulkarni,27,Male,55187.0,13,636.0,Bhopal,6.0,2,0
C006762,Priya Nair,21,Female,103353.0,23,3667.0,Nagpur,7.5,11,1
C006763,Aarav Mehta,19,Male,48840.0,11,5717.0,Nagpur,5.6,11,1
C006764,Pooja Reddy,34,Female,62239.0,18,2950.0,Bengaluru,4.0,4,0
C006765,Akash Bose,49,Male,49457.0,8,4194.0,Indore,5.8,12,1
C006766,Karan Desai,29,Male,76691.0,11,1052.0,Hyderabad,2.4,0,0
C006767,Rohan Mishra,55,Female,96303.0,14,5194.0,Pune,4.2,10,1
C006768,Rohan Mishra,46,Female,58802.0,7,2646.0,Pune,2.4,10,0
C006769,Vihaan Mishra,57,Male,78756.0,9,3190.0,Bhopal,4.1,7,0
C006770,Kavya Roy,48,Female,77354.0,15,4994.0,Mumbai,7.2,10,0
C006771,Priya Kulkarni,58,Female,85975.0,1,6342.0,Pune,5.6,1,0
C006772,Shreya Iyer,43,Male,96466.0,17,338.0,Nagpur,3.2,0,0
C006773,Aarav Mehta,70,Male,85008.0,18,6271.0,Pune,2.1,4,0
C006774,Karan Desai,36,Female,110330.0,15,4618.0,Nagpur,0.9,10,1
C006775,Karan Singh,69,Male,81110.0,15,2412.0,Pune,6.1,9,0
C006776,Vivaan Roy,36,Female,72400.0,0,4320.0,Delhi,6.5,11,0
C006777,Rahul Patel,42,Male,74325.0,20,2914.0,Ahmedabad,9.4,7,0
C006778,Nisha Pillai,52,Female,17364.0,11,3677.0,Lucknow,4.2,10,1
C006779,Pooja Verma,43,Male,76590.0,14,3077.0,Pune,5.4,3,0
C006780,Siddharth Kulkarni,32,Female,22162.0,7,2168.0,Bhopal,5.4,9,0
C006781,Sai Das,58,Male,83819.0,5,4747.0,Ahmedabad,4.5,1,0
C006782,Shreya Kumar,55,Male,32651.0,10,3779.0,Bhopal,3.6,5,0
C006783,Ananya Joshi,38,Male,82155.0,4,2386.0,Pune,5.1,8,0
C006784,Reyansh Joshi,70,Male,88616.0,6,2770.0,Lucknow,3.4,8,0
C006785,Vivaan Bose,32,Female,28419.0,5,2755.0,Mumbai,5.4,5,0
C006786,Nisha Gupta,70,Male,80232.0,6,2556.0,Ahmedabad,4.7,1,1
C006787,Ishaan Reddy,21,Male,85057.0,10,4521.0,Chennai,1.8,1,0
C006788,Diya Joshi,18,Female,106164.0,4,4663.0,Mumbai,6.2,11,1
C006789,Sneha Sharma,29,Male,63001.0,10,1538.0,Ahmedabad,3.1,8,0
C006790,Manish Reddy,18,Female,124960.0,22,2552.0,Hyderabad,4.6,10,0
C006791,Vihaan Reddy,40,Female,98558.0,16,2462.0,Nagpur,3.6,10,1
C006792,Arjun Roy,64,Female,86360.0,5,4857.0,Bhopal,5.2,3,1
C006793,Shreya Kumar,51,Female,99348.0,5,1057.0,Indore,4.8,5,0
C006794,Pooja Mehta,44,Female,30196.0,4,1886.0,Chennai,3.7,9,0
C006795,Rahul Mehta,57,Male,24769.0,6,1615.0,Bhopal,5.7,1,0
C006796,Tanvi Reddy,70,Male,675912.0,12,16080.0,Jaipur,3.3,10,0
C006797,Akash Kulkarni,23,Female,110564.0,2,4792.0,Delhi,2.9,9,1
C006798,Pooja Reddy,45,Female,69792.0,12,4238.0,Ahmedabad,5.8,3,0
C006799,Tanvi Mishra,47,Male,86315.0,10,4329.0,Lucknow,4.3,2,0
C006800,Aanya Mehta,42,Female,69416.0,0,2126.0,Chennai,2.5,3,0
C006801,Ishaan Kulkarni,28,Female,85459.0,5,1365.0,Nagpur,5.9,1,0
C006802,Arjun Kulkarni,32,Male,80321.0,12,2022.0,Ahmedabad,5.4,8,0
C006803,Aarav Reddy,67,Female,21401.0,6,3755.0,Ahmedabad,5.7,2,0
C006804,Yash Chopra,52,Male,120093.0,17,300.0,Lucknow,3.9,12,0
C006805,Reyansh Bose,45,Male,,4,5104.0,Surat,4.5,3,0
C006806,Neha Kumar,35,Female,90917.0,2,3690.0,Ahmedabad,6.2,2,0
C006807,Shreya Desai,58,Female,72371.0,12,4232.0,Kochi,1.0,3,1
C006808,Akash Patel,18,Male,79766.0,21,4455.0,Bengaluru,9.0,9,0
C006809,Ishaan Sharma,67,Male,22606.0,8,1556.0,Ahmedabad,6.0,2,0
C006810,Sneha Desai,56,Female,70929.0,0,2436.0,Kolkata,3.0,7,0
C006811,Ananya Das,38,Male,76417.0,5,2636.0,Bengaluru,5.2,1,1
C006812,Akash Singh,63,Female,101962.0,6,5493.0,Indore,4.0,2,0
C006813,Manish Gupta,51,Male,84897.0,0,4307.0,Bhopal,6.6,4,0
C006814,Deepak Verma,25,Female,47310.0,10,3298.0,Lucknow,6.2,4,1
C006815,Arjun Joshi,62,Male,125948.0,20,2398.0,Chennai,3.1,11,0
C006816,Priya Chopra,46,Male,66645.0,12,4005.0,Kolkata,2.2,11,0
C006817,Neha Nair,59,Female,61371.0,6,3445.0,Mumbai,7.4,3,1
C006818,Rahul Roy,55,Male,101607.0,5,6402.0,Chennai,2.3,9,0
C006819,Aditya Iyer,43,Male,69240.0,8,424.0,Bengaluru,6.7,0,0
C006820,Aarav Kulkarni,64,Male,66947.0,17,3957.0,Nagpur,2.3,1,0
C006821,Isha Desai,23,Male,50785.0,3,3920.0,Delhi,4.2,9,0
C006822,Ishaan Verma,47,Female,87510.0,5,,Indore,7.2,5,0
C006823,Meera Pillai,34,Female,39400.0,3,3379.0,Bhopal,4.2,4,0
C006824,Akash Reddy,69,Female,39909.0,8,2064.0,Nagpur,5.4,0,0
C006825,Ritika Kulkarni,20,Female,52792.0,16,5267.0,Kochi,5.5,8,0
C006826,Vivaan Joshi,18,Male,87065.0,3,4799.0,Chennai,6.1,8,1
C006827,Aarav Reddy,30,Female,68366.0,6,5842.0,Hyderabad,4.9,4,0
C006828,Karan Nair,49,Female,83917.0,0,5574.0,Bengaluru,4.5,4,0
C006829,Rahul Verma,39,Female,87517.0,17,3195.0,Bengaluru,1.9,7,0
C006830,Sneha Das,45,Female,96877.0,9,3827.0,Hyderabad,1.0,8,0
C006831,Aarav Pillai,60,Female,91774.0,2,2599.0,Lucknow,9.0,10,0
C006832,Rohan Sharma,42,Male,74374.0,5,2285.0,Hyderabad,2.7,8,1
C006833,Kavya Chopra,39,Female,55360.0,4,3962.0,Surat,6.8,9,0
C006834,Nisha Kulkarni,65,Female,49151.0,10,2241.0,Jaipur,3.7,11,0
C006835,Manish Bose,66,Female,52566.0,10,4205.0,Ahmedabad,1.7,9,0
C006836,Siddharth Kumar,19,Male,24285.0,8,3893.0,Kolkata,7.8,6,0
C006837,Sai Pillai,55,Male,85333.0,13,3860.0,Surat,4.6,10,0
C006838,Karan Gupta,39,Female,49989.0,9,6206.0,Mumbai,6.8,6,0
C006839,Nisha Chopra,18,Male,30657.0,12,4217.0,Nagpur,4.4,4,0
C006840,Arjun Pillai,29,Male,37782.0,2,2586.0,Ahmedabad,2.1,5,0
C006841,Meera Joshi,51,Male,94166.0,7,2538.0,Pune,3.7,10,0
C006842,Ishaan Pillai,18,Female,72784.0,6,1752.0,Nagpur,5.8,12,0
C006843,Sai Das,66,Female,50712.0,19,3285.0,Bhopal,3.2,11,0
C006844,Nisha Pillai,29,Male,124734.0,15,300.0,Kochi,5.4,11,0
C006845,Akash Iyer,65,Female,52962.0,3,4035.0,Kolkata,3.8,3,0
C006846,Nisha Bose,21,Female,74665.0,3,3259.0,Kochi,8.4,8,0
C006847,Ishaan Pillai,66,Female,108446.0,7,6623.0,Ahmedabad,9.0,7,0
C006848,Reyansh Iyer,33,Male,52603.0,12,3540.0,Surat,,7,0
C006849,Vihaan Jain,38,Female,,15,4215.0,Pune,3.2,7,0
C006850,Vivaan Reddy,64,Male,77256.0,10,300.0,Bhopal,6.1,12,0
C006851,Reyansh Iyer,46,Female,38280.0,9,4845.0,Kolkata,2.5,4,0
C006852,Ishaan Sharma,28,Male,65247.0,12,3605.0,Pune,5.9,5,0
C006853,Deepak Chopra,67,Male,107538.0,4,5527.0,Kochi,5.7,2,1
C006854,Aarav Joshi,62,Female,102879.0,6,5945.0,Kochi,7.4,10,0
C006855,Sneha Das,40,Female,115914.0,9,4529.0,Mumbai,0.2,3,0
C006856,Sai Kumar,22,Female,77015.0,3,3252.0,Delhi,5.7,0,0
C006857,Deepak Singh,54,Male,135354.0,17,5896.0,,2.2,6,0
C006858,Shreya Mishra,30,Male,60340.0,8,4379.0,Delhi,4.4,4,0
C006859,Ritika Iyer,26,Male,112407.0,11,3386.0,,4.0,1,0
C006860,Manish Bose,70,Female,78087.0,22,817.0,Nagpur,0.2,3,0
C006861,Priya Iyer,36,Female,67288.0,4,3578.0,Surat,7.7,4,0
C006862,Kavya Patel,57,Male,56128.0,10,300.0,Pune,3.4,6,0
C006863,Aarav Pillai,41,Male,96922.0,9,4285.0,Chennai,4.5,9,0
C006864,Yash Jain,61,Male,,8,2015.0,Lucknow,1.9,9,0
C006865,Aarav Verma,31,Male,41512.0,12,4569.0,Ahmedabad,5.5,5,0
C006866,Shreya Reddy,29,Female,75832.0,20,2835.0,Indore,6.1,7,1
C006867,Karan Kumar,19,Male,77925.0,0,4823.0,Nagpur,4.8,0,0
C006868,Deepak Pillai,49,Female,,6,2520.0,Lucknow,2.8,3,0
C006869,Tanvi Sharma,28,Male,76824.0,4,4445.0,Lucknow,2.7,0,0
C006870,Rahul Chopra,60,Male,24421.0,14,4522.0,Kochi,6.7,5,0
C006871,Sneha Desai,34,Male,65960.0,3,4733.0,Ahmedabad,7.2,12,1
C006872,Ishaan Joshi,69,Female,83193.0,9,6005.0,Indore,5.9,7,0
C006873,Ananya Desai,61,Male,45900.0,10,1728.0,Bengaluru,7.7,5,0
C006874,Aditya Reddy,40,Male,65785.0,8,2838.0,Surat,2.5,11,0
C006875,Karan Kumar,53,Male,53312.0,2,300.0,Ahmedabad,6.1,6,1
C006876,Akash Gupta,20,Female,29907.0,20,3736.0,Hyderabad,2.6,4,0
C006877,Reyansh Patel,46,Male,74162.0,8,3216.0,Bengaluru,3.8,5,1
C006878,Tanvi Chopra,61,Male,81585.0,13,3635.0,Surat,3.4,2,0
C006879,Deepak Pillai,61,Female,40114.0,6,5132.0,Mumbai,5.7,4,0
C006880,Deepak Verma,28,Female,12000.0,6,2212.0,Kochi,5.8,6,0
C006881,Kavya Pillai,24,Male,56052.0,11,300.0,Chennai,7.1,5,0
C006882,Karan Kulkarni,31,Male,56608.0,0,2753.0,Surat,5.5,3,0
C006883,Manish Bose,48,Female,63635.0,4,3489.0,Kochi,6.9,10,0
C006884,Manish Iyer,18,Male,46830.0,24,2808.0,Pune,3.7,12,0
C006885,Manish Bose,63,Female,26861.0,4,2665.0,Bengaluru,3.4,9,0
C006886,Vivaan Bose,34,Female,64576.0,5,3888.0,Jaipur,5.5,8,0
C006887,Priya Das,58,Female,77594.0,8,3688.0,Kochi,5.5,7,0
C006888,Neha Bose,30,Male,49011.0,14,1683.0,Hyderabad,7.7,5,0
C006889,Shreya Das,61,Female,91312.0,3,5548.0,Kolkata,3.9,0,0
C006890,Akash Nair,21,Female,96605.0,6,4366.0,Mumbai,4.4,2,0
C006891,Aditya Desai,52,Male,50432.0,19,6583.0,Surat,6.7,3,0
C006892,Aanya Das,57,Female,100899.0,14,5602.0,Kolkata,5.6,9,1
C006893,Rahul Singh,19,Male,78063.0,4,1503.0,Bengaluru,5.0,8,0
C006894,Rahul Patel,48,Female,27580.0,11,2458.0,Indore,2.9,12,0
C006895,Rahul Pillai,57,Female,100874.0,10,1249.0,Bhopal,6.2,2,0
C006896,Arjun Gupta,39,Male,21830.0,10,1269.0,Delhi,3.0,6,0
C006897,Nisha Desai,47,Male,83174.0,14,4038.0,Jaipur,5.9,10,0
C006898,Rahul Gupta,59,Male,88447.0,11,4504.0,Chennai,2.7,9,0
C006899,Rohan Chopra,20,Female,56296.0,12,3329.0,Indore,6.2,2,0
C006900,Karan Das,47,Male,91438.0,5,300.0,Bhopal,1.8,3,0
C006901,Aanya Mishra,50,Female,38609.0,15,2616.0,Mumbai,2.7,9,0
C006902,Nisha Kulkarni,18,Female,109411.0,18,3109.0,Surat,1.7,7,1
C006903,Aanya Iyer,68,Female,101954.0,14,3816.0,Surat,3.2,5,0
C006904,Rahul Jain,53,Male,49552.0,8,3251.0,Lucknow,8.2,8,0
C006905,Ishaan Chopra,28,Female,31297.0,15,2339.0,Bhopal,2.7,9,0
C006906,Akash Das,31,Female,73968.0,8,2674.0,Jaipur,7.1,3,0
C006907,Aanya Nair,26,Female,18403.0,11,2057.0,Nagpur,5.5,10,0
C006908,Arjun Patel,34,Male,93648.0,3,3389.0,Ahmedabad,3.2,0,1
C006909,Ritika Kumar,50,Male,36860.0,2,5228.0,Chennai,11.2,6,1
C006910,Sai Kulkarni,45,Male,109998.0,12,2382.0,Kolkata,2.5,6,0
C006911,Shreya Singh,30,Female,35605.0,7,5427.0,Bengaluru,4.5,6,0
C006912,Sai Iyer,31,Male,63516.0,16,1743.0,Kolkata,4.4,11,0
C006913,Ananya Kulkarni,38,Male,21942.0,5,2248.0,Jaipur,5.3,3,0
C006914,Siddharth Joshi,61,Male,43488.0,4,2781.0,Nagpur,6.0,5,0
C006915,Siddharth Iyer,57,Female,31353.0,12,2395.0,Delhi,6.4,12,0
C006916,Tanvi Chopra,66,Female,55924.0,12,5883.0,Pune,6.5,8,0
C006917,Isha Roy,27,Female,85077.0,14,3955.0,Kolkata,2.3,11,1
C006918,Rohan Patel,20,Male,54152.0,10,2403.0,Jaipur,3.9,8,1
C006919,Deepak Iyer,46,Male,135700.0,11,8143.0,Hyderabad,6.7,0,0
C006920,Aditya Reddy,18,Male,88097.0,5,3198.0,Hyderabad,8.3,12,1
C006921,Yash Joshi,65,Male,99744.0,15,5962.0,Surat,4.4,12,0
C006922,Diya Jain,44,Male,54413.0,4,5448.0,Lucknow,3.2,3,0
C006923,Deepak Patel,70,Male,89586.0,13,5617.0,Delhi,7.1,2,1
C006924,Sneha Verma,18,Female,78365.0,14,1886.0,Kochi,1.8,3,1
C006925,Karan Pillai,29,Male,31381.0,3,3192.0,Indore,9.8,10,0
C006926,Reyansh Desai,70,Male,98232.0,13,838.0,Nagpur,3.9,7,1
C006927,Manish Pillai,18,Male,53142.0,20,3897.0,Pune,9.1,2,0
C006928,Ananya Nair,62,Male,104687.0,18,6987.0,Bhopal,5.9,12,1
C006929,Deepak Gupta,28,Male,,12,3166.0,Indore,2.0,4,0
C006930,Pooja Kulkarni,29,Female,96040.0,3,1587.0,Jaipur,4.8,4,0
C006931,Kavya Singh,38,Female,76785.0,12,3702.0,Ahmedabad,5.6,12,0
C006932,Aditya Jain,52,Female,80969.0,14,2051.0,Bengaluru,4.0,3,0
C006933,Karan Desai,27,Female,64856.0,12,4963.0,Mumbai,7.6,3,0
C006934,Karan Roy,22,Male,79842.0,1,2685.0,Hyderabad,7.0,9,1
C006935,Rohan Bose,55,Female,83506.0,5,3995.0,Delhi,6.1,12,0
C006936,Aditya Kumar,50,Female,,14,300.0,Bhopal,5.2,2,0
C006937,Deepak Jain,30,Male,50492.0,8,4762.0,Ahmedabad,3.7,7,0
C006938,Diya Roy,68,Male,96791.0,14,7150.0,Pune,5.7,7,0
C006939,Aarav Singh,27,Male,80080.0,7,5108.0,Jaipur,6.1,7,0
C006940,Karan Roy,21,Female,132147.0,2,4527.0,Pune,4.1,3,0
C006941,Aanya Kumar,20,Female,48333.0,18,4000.0,Indore,5.9,1,0
C006942,Rohan Jain,60,Female,79952.0,4,1793.0,Nagpur,5.8,2,1
C006943,Arjun Singh,18,Male,51474.0,2,3568.0,Lucknow,4.1,4,0
C006944,Shreya Gupta,63,Male,78644.0,0,3052.0,Kolkata,10.9,10,0
C006945,Manish Singh,55,Male,42435.0,11,1547.0,Pune,4.9,10,0
C006946,Tanvi Nair,36,Male,101676.0,10,5979.0,Nagpur,4.8,4,1
C006947,Vihaan Iyer,39,Female,61123.0,9,8552.0,Hyderabad,5.8,5,1
C006948,Sneha Pillai,27,Female,95656.0,6,3519.0,Indore,5.8,11,1
C006949,Isha Kumar,50,Female,62976.0,11,4261.0,Hyderabad,5.9,12,0
C006950,Aanya Chopra,47,Male,64234.0,4,2274.0,Lucknow,3.8,10,0
C006951,Meera Roy,23,Female,50103.0,7,2442.0,Mumbai,4.4,4,1
C006952,Sneha Roy,62,Male,40502.0,14,3610.0,Bengaluru,6.5,5,0
C006953,Sneha Chopra,29,Female,69626.0,8,2070.0,Ahmedabad,3.2,6,0
C006954,Kavya Gupta,19,Female,71260.0,10,6415.0,Bhopal,3.7,12,0
C006955,Vivaan Reddy,50,Male,106070.0,2,4216.0,Bhopal,3.1,0,0
C006956,Deepak Mehta,35,Male,63319.0,6,2416.0,Hyderabad,1.1,5,0
C006957,Akash Reddy,46,Female,56580.0,16,,Indore,5.8,12,0
C006958,Vivaan Reddy,28,Female,65433.0,6,4152.0,Pune,6.5,5,0
C006959,Arjun Nair,63,Male,19503.0,24,3209.0,Indore,6.5,5,1
C006960,Pooja Singh,30,Male,64485.0,5,5733.0,Hyderabad,2.5,11,0
C006961,Siddharth Bose,32,Female,98539.0,17,1763.0,Lucknow,8.7,9,1
C006962,Aarav Joshi,63,Female,88030.0,9,6955.0,Jaipur,8.1,1,1
C006963,Rahul Jain,18,Male,71705.0,12,2168.0,Chennai,8.1,8,0
C006964,Kavya Jain,49,Male,20396.0,4,,Chennai,3.3,9,0
C006965,Pooja Patel,50,Male,71636.0,2,4556.0,Delhi,5.5,6,0
C006966,Reyansh Reddy,65,Male,82205.0,10,2094.0,Kolkata,4.0,2,0
C006967,Nisha Roy,49,Female,12000.0,3,7999.0,Bengaluru,5.1,0,0
C006968,Neha Sharma,63,Female,48593.0,6,428.0,Kolkata,7.4,8,1
C006969,Vihaan Desai,65,Male,89144.0,10,2573.0,Mumbai,6.0,4,1
C006970,Vivaan Verma,40,Female,92577.0,7,4019.0,Hyderabad,5.4,6,0
C006971,Priya Jain,66,Male,75106.0,6,3857.0,Indore,4.7,5,0
C006972,Neha Jain,55,Male,41388.0,22,663.0,Bengaluru,5.3,2,0
C006973,Aanya Jain,60,Female,56728.0,10,5439.0,Bhopal,,1,0
C006974,Reyansh Nair,56,Male,76991.0,6,4768.0,Chennai,7.3,1,1
C006975,Ritika Pillai,41,Female,58228.0,21,6142.0,Hyderabad,2.8,3,1
C006976,Akash Mehta,55,Male,43301.0,19,1845.0,Chennai,3.3,5,0
C006977,Aanya Kulkarni,58,Male,70630.0,11,733.0,,3.8,7,0
C006978,Manish Mehta,68,Male,47069.0,7,2624.0,Delhi,7.4,3,1
C006979,Kavya Roy,39,Female,52643.0,7,4882.0,Surat,3.3,9,0
C006980,Ishaan Iyer,35,Male,68951.0,9,2224.0,Bhopal,6.8,0,0
C006981,Rohan Kulkarni,59,Male,67661.0,2,3109.0,Hyderabad,4.5,6,0
C006982,Ishaan Pillai,26,Female,46407.0,7,3478.0,Nagpur,2.3,12,0
C006983,Aditya Kulkarni,47,Female,76508.0,10,3389.0,Lucknow,6.7,7,0
C006984,Vihaan Roy,57,Female,57369.0,10,1736.0,Kochi,2.7,3,0
C006985,Ritika Mehta,56,Male,63292.0,16,349.0,Lucknow,4.7,12,1
C006986,Ananya Verma,50,Male,75030.0,0,4062.0,Jaipur,6.6,10,1
C006987,Manish Sharma,54,Female,70977.0,11,1398.0,Surat,6.4,4,0
C006988,Kavya Desai,36,Female,54303.0,20,300.0,Bengaluru,6.4,9,0
C006989,Manish Das,42,Female,54640.0,12,4561.0,Kochi,4.7,1,1
C006990,Siddharth Nair,25,Male,86857.0,6,3842.0,Nagpur,10.6,2,0
C006991,Meera Sharma,18,Female,122399.0,10,3721.0,Indore,3.8,8,1
C006992,Sai Bose,41,Male,38262.0,22,3747.0,Bengaluru,0.2,6,0
C006993,Ishaan Mehta,42,Female,86028.0,1,4590.0,Jaipur,2.6,12,1
C006994,Vihaan Nair,65,Male,59513.0,10,2108.0,Chennai,5.3,9,1
C006995,Aanya Joshi,30,Male,45703.0,24,1081.0,Bengaluru,0.8,6,1
C006996,Isha Pillai,25,Male,69632.0,5,2816.0,Kolkata,7.0,1,0
C006997,Rahul Bose,54,Female,28651.0,9,3362.0,Surat,1.3,8,0
C006998,Deepak Reddy,48,Female,79935.0,0,4779.0,Mumbai,4.8,12,0
C006999,Rohan Singh,38,Male,93092.0,12,2069.0,Chennai,3.2,12,0
C007000,Kavya Singh,42,Male,115138.0,5,2545.0,Bengaluru,,8,0
C007001,Tanvi Kulkarni,41,Female,127083.0,6,3018.0,Mumbai,3.6,0,0
C007002,Priya Das,70,Female,75179.0,5,6273.0,Delhi,4.0,0,0
C007003,Yash Desai,61,Male,51065.0,17,2450.0,Bhopal,3.4,12,0
C007004,Yash Sharma,39,Male,57385.0,7,3533.0,Bengaluru,6.6,0,0
C007005,Akash Reddy,69,Female,54215.0,9,5624.0,Bhopal,6.7,7,1
C007006,Kavya Reddy,21,Female,30838.0,6,3451.0,Nagpur,3.5,9,0
C007007,Vihaan Joshi,23,Female,84276.0,3,4346.0,Nagpur,4.3,10,0
C007008,Ananya Kulkarni,65,Female,12000.0,4,4019.0,Kolkata,3.1,8,0
C007009,Sai Das,68,Female,92132.0,4,3594.0,Indore,6.0,7,0
C007010,Rohan Verma,58,Female,99877.0,8,4082.0,Mumbai,,10,1
C007011,Vivaan Joshi,66,Female,100929.0,4,3964.0,Mumbai,4.6,5,0
C007012,Rahul Mishra,24,Male,75929.0,2,3709.0,Kochi,3.2,1,0
C007013,Aditya Verma,36,Female,27158.0,14,6300.0,Nagpur,5.0,2,0
C007014,Karan Kulkarni,34,Female,106884.0,6,3006.0,Chennai,7.4,9,1
C007015,Yash Mishra,49,Male,65499.0,8,3868.0,Bhopal,6.0,0,0
C007016,Manish Mehta,20,Female,33333.0,2,934.0,Indore,4.8,2,0
C007017,Meera Kumar,56,Male,103425.0,10,1585.0,Delhi,2.7,6,0
C007018,Ishaan Verma,65,Male,49452.0,16,5814.0,Surat,6.4,7,1
C007019,Nisha Mishra,52,Male,62979.0,23,1312.0,Ahmedabad,4.2,2,0
C007020,Yash Desai,43,Female,67190.0,7,2262.0,Ahmedabad,6.4,3,0
C007021,Manish Mehta,32,Female,80940.0,8,967.0,Surat,1.9,5,0
C007022,Sneha Reddy,22,Female,69380.0,8,4386.0,Bhopal,5.6,1,0
C007023,Pooja Sharma,60,Male,28583.0,13,7927.0,Delhi,5.8,3,0
C007024,Aarav Desai,35,Female,78093.0,0,1757.0,Lucknow,6.7,7,0
C007025,Nisha Iyer,34,Male,98129.0,3,4102.0,Nagpur,4.0,11,0
C007026,Siddharth Kumar,27,Male,73627.0,2,4349.0,Hyderabad,6.1,5,0
C007027,Rohan Verma,45,Male,74230.0,7,3204.0,Lucknow,6.8,8,0
C007028,Rohan Das,19,Female,61445.0,6,4214.0,,4.2,12,0
C007029,Ananya Sharma,65,Female,82800.0,12,3909.0,Mumbai,5.8,2,1
C007030,Ishaan Gupta,22,Female,,11,2897.0,Bhopal,2.8,8,0
C007031,Rahul Kumar,25,Male,81376.0,14,2870.0,Surat,4.6,8,0
C007032,Neha Roy,64,Female,66135.0,10,3121.0,Kolkata,5.0,4,0
C007033,Sneha Mishra,57,Female,63227.0,5,4018.0,Bhopal,7.2,7,0
C007034,Kavya Roy,28,Male,52849.0,13,4740.0,Pune,4.7,7,0
C007035,Ananya Desai,31,Male,35203.0,9,1498.0,Kolkata,5.1,11,1
C007036,Deepak Mehta,26,Male,122444.0,17,2556.0,Surat,5.3,0,0
C007037,Ananya Mishra,25,Male,79157.0,5,3738.0,Ahmedabad,6.6,1,0
C007038,Ritika Mehta,39,Male,12000.0,20,2304.0,Pune,3.3,10,0
C007039,Rohan Joshi,28,Female,77112.0,14,3070.0,Nagpur,5.5,2,1
C007040,Tanvi Joshi,30,Male,62475.0,11,1198.0,Kolkata,2.6,10,0
C007041,Aarav Patel,43,Male,95039.0,8,3420.0,Hyderabad,2.5,12,1
C007042,Siddharth Pillai,65,Male,86138.0,7,5824.0,Lucknow,8.1,9,0
C007043,Priya Roy,69,Male,76013.0,7,3315.0,Kochi,3.9,5,0
C007044,Siddharth Reddy,52,Male,58781.0,12,3451.0,Bhopal,0.9,3,0
C007045,Vihaan Das,22,Female,109673.0,4,6402.0,Ahmedabad,4.6,8,1
C007046,Ananya Roy,22,Female,87058.0,3,3997.0,Indore,5.0,10,0
C007047,Diya Bose,59,Male,42053.0,7,2543.0,Hyderabad,1.5,12,0
C007048,Aditya Reddy,18,Male,63510.0,11,3856.0,Delhi,6.3,8,0
C007049,Priya Mehta,41,Female,52136.0,4,907.0,Jaipur,2.2,2,0
C007050,Ritika Chopra,40,Male,86094.0,2,568.0,Bengaluru,6.3,5,0
C007051,Shreya Roy,48,Male,61311.0,11,3798.0,Surat,2.2,11,1
C007052,Meera Singh,69,Female,46465.0,12,3033.0,Indore,2.4,5,1
